"Cluster","Gene"
"HSA-MIR-221-3P","BNIP3"
"HSA-MIR-221-3P","CXCL12"
"HSA-MIR-221-3P","SELE"
"HSA-MIR-221-3P","RAD51"
"HSA-MIR-221-3P","RECK"
"HSA-MIR-222-3P","TCEAL1"
"HSA-MIR-222-3P","TIMP3"
"HSA-MIR-222-3P","PRDM1"
"HSA-MIR-222-3P","SELE"
"HSA-MIR-222-3P","ABCG2"
"HSA-MIR-222-3P","RECK"
"HSA-MIR-223-3P","RHOB"
"HSA-MIR-223-3P","SLC2A4"
"HSA-MIR-223-3P","ZEB1"
"HSA-MIR-223-3P","PRDM1"
"HSA-MIR-223-3P","STAT1"
"HSA-MIR-224-5P","TCEAL1"
"HSA-MIR-224-5P","CASP3"
"HSA-MIR-224-5P","EDNRA"
"HSA-MIR-224-5P","RASSF8"
"HSA-MIR-224-5P","TPD52"
"HSA-MIR-23A-3P","CXCL12"
"HSA-MIR-23B-3P","ZEB1"
"HSA-MIR-23B-5P","TGFBR2"
"HSA-MIR-24-3P","JPH2"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-24-3P","CHEK1"
"HSA-MIR-24-3P","CDKN2A"
"HSA-MIR-24-3P","WNT4"
"HSA-MIR-25-3P","TCEAL1"
"HSA-MIR-25-3P","HAND2"
"HSA-MIR-25-3P","KLF4"
"HSA-MIR-25-3P","RECK"
"HSA-MIR-26A-1-3P","CASP3"
"HSA-MIR-26A-5P","TRPC6"
"HSA-MIR-26A-5P","IGF1"
"HSA-MIR-26A-5P","CHEK1"
"HSA-MIR-26B-5P","IGF1"
"HSA-MIR-26B-5P","KPNA2"
"HSA-MIR-27A-3P","SFRP1"
"HSA-MIR-27A-3P","IGF1"
"HSA-MIR-27A-3P","MRC1"
"HSA-MIR-27A-5P","SFRP1"
"HSA-MIR-27A-5P","GREM1"
"HSA-MIR-27B-3P","EDNRA"
"HSA-MIR-27B-3P","CRISP2"
"HSA-MIR-27B-3P","CDH11"
"HSA-MIR-27B-3P","CYP1B1"
"HSA-MIR-28-3P","STAT5B"
"HSA-MIR-28-5P","IGF1"
"HSA-MIR-28-5P","STAT5B"
"HSA-MIR-296-5P","KDR"
"HSA-MIR-296-5P","NGFR"
"HSA-MIR-29A-3P","FBN1"
"HSA-MIR-29A-3P","CD93"
"HSA-MIR-29A-3P","COL3A1"
"HSA-MIR-29A-3P","IGF1"
"HSA-MIR-29A-3P","PER1"
"HSA-MIR-29A-3P","AKT3"
"HSA-MIR-29A-3P","ITGA11"
"HSA-MIR-29A-3P","KLF4"
"HSA-MIR-29A-3P","ADAM12"
"HSA-MIR-29A-3P","CACNA1C"
"HSA-MIR-29A-5P","COL3A1"
"HSA-MIR-29B-1-5P","COL3A1"
"HSA-MIR-29B-1-5P","COL5A1"
"HSA-MIR-29B-1-5P","AKT3"
"HSA-MIR-29B-3P","FBN1"
"HSA-MIR-29B-3P","TGFB3"
"HSA-MIR-29B-3P","COL3A1"
"HSA-MIR-29B-3P","PER1"
"HSA-MIR-29B-3P","AKT3"
"HSA-MIR-29B-3P","ADAM12"
"HSA-MIR-29C-3P","FBN1"
"HSA-MIR-29C-3P","COL3A1"
"HSA-MIR-29C-3P","PER1"
"HSA-MIR-29C-3P","AKT3"
"HSA-MIR-29C-3P","KLF4"
"HSA-MIR-29C-3P","ADAM12"
"HSA-MIR-29C-3P","COL7A1"
"HSA-MIR-29C-3P","COL15A1"
"HSA-MIR-29C-3P","WNT4"
"HSA-MIR-29C-5P","WNT4"
"HSA-MIR-301A-3P","TIMP2"
"HSA-MIR-302A-3P","LEFTY2"
"HSA-MIR-302B-3P","TGFBR2"
"HSA-MIR-302D-3P","MBNL2"
"HSA-MIR-302D-3P","TGFBR2"
"HSA-MIR-302D-3P","LEFTY2"
"HSA-MIR-30A-3P","CYR61"
"HSA-MIR-30A-5P","NCAM1"
"HSA-MIR-30A-5P","MBNL2"
"HSA-MIR-30A-5P","FOXL2"
"HSA-MIR-30A-5P","PRDM1"
"HSA-MIR-30B-3P","ADAM12"
"HSA-MIR-30B-5P","MBNL2"
"HSA-MIR-30C-5P","CASP3"
"HSA-MIR-30D-3P","ADAM12"
"HSA-MIR-30D-5P","CASP3"
"HSA-MIR-30E-5P","MBNL2"
"HSA-MIR-30E-5P","CASP3"
"HSA-MIR-31-5P","DMD"
"HSA-MIR-31-5P","JAZF1"
"HSA-MIR-31-5P","CXCL12"
"HSA-MIR-31-5P","SELE"
"HSA-MIR-3180-5P","PODN"
"HSA-MIR-32-5P","KLF4"
"HSA-MIR-320A","AQP1"
"HSA-MIR-320A","HSPB6"
"HSA-MIR-320A","ABCG2"
"HSA-MIR-320C","SMARCC1"
"HSA-MIR-320C","PRDM1"
"HSA-MIR-324-3P","WNT2B"
"HSA-MIR-324-5P","GLI1"
"HSA-MIR-326","GLI1"
"HSA-MIR-328-3P","SFRP1"
"HSA-MIR-328-3P","PLCE1"
"HSA-MIR-328-3P","ABCG2"
"HSA-MIR-329-3P","MCAM"
"HSA-MIR-330-3P","CCBE1"
"HSA-MIR-330-3P","NTRK3"
"HSA-MIR-335-5P","PTPRN2"
"HSA-MIR-337-5P","HOXB7"
"HSA-MIR-338-5P","EFEMP1"
"HSA-MIR-33A-5P","PRKCB"
"HSA-MIR-33B-5P","ZEB1"
"HSA-MIR-340-5P","MITF"
"HSA-MIR-345-5P","NTRK3"
"HSA-MIR-346","TAP1"
"HSA-MIR-34A-5P","GAS1"
"HSA-MIR-34A-5P","GRM7"
"HSA-MIR-34A-5P","KLF4"
"HSA-MIR-34A-5P","RAD51"
"HSA-MIR-34A-5P","CDKN2A"
"HSA-MIR-34A-5P","EPHA5"
"HSA-MIR-34B-3P","ITPR1"
"HSA-MIR-34B-3P","SNCA"
"HSA-MIR-34B-5P","TGFBR2"
"HSA-MIR-34C-5P","ITPR1"
"HSA-MIR-34C-5P","GRM7"
"HSA-MIR-34C-5P","SNCA"
"HSA-MIR-34C-5P","UNG"
"HSA-MIR-363-3P","CASP3"
"HSA-MIR-363-3P","S1PR1"
"HSA-MIR-367-3P","RAB23"
"HSA-MIR-367-3P","KLF4"
"HSA-MIR-367-5P","RYR3"
"HSA-MIR-370-3P","TCEAL1"
"HSA-MIR-370-3P","TGFBR2"
"HSA-MIR-372-3P","MBNL2"
"HSA-MIR-372-3P","TGFBR2"
"HSA-MIR-373-3P","TGFBR2"
"HSA-MIR-373-3P","LEFTY2"
"HSA-MIR-373-3P","TXNIP"
"HSA-MIR-373-3P","RECK"
"HSA-MIR-374B-5P","RECK"
"HSA-MIR-375","PDK1"
"HSA-MIR-375","KLF4"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-378A-3P","GLI3"
"HSA-MIR-384","NTRK3"
"HSA-MIR-409-3P","ZEB1"
"HSA-MIR-409-3P","GAB1"
"HSA-MIR-409-3P","RECK"
"HSA-MIR-421","CASP3"
"HSA-MIR-421","CBX7"
"HSA-MIR-423-3P","TCEAL1"
"HSA-MIR-424-5P","ANLN"
"HSA-MIR-424-5P","SOCS2"
"HSA-MIR-424-5P","TGFBR3"
"HSA-MIR-424-5P","ITPR1"
"HSA-MIR-424-5P","PTCH1"
"HSA-MIR-424-5P","FGF2"
"HSA-MIR-424-5P","CHEK1"
"HSA-MIR-429","TIMP2"
"HSA-MIR-429","RASSF8"
"HSA-MIR-429","ZFPM2"
"HSA-MIR-429","ZEB1"
"HSA-MIR-429","RASSF2"
"HSA-MIR-448","ITPR1"
"HSA-MIR-448","CXCL12"
"HSA-MIR-4496","ABCG2"
"HSA-MIR-449A","MFAP4"
"HSA-MIR-449A","ITPR1"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-450A-5P","STAT1"
"HSA-MIR-454-3P","CXCL12"
"HSA-MIR-455-3P","ZEB1"
"HSA-MIR-4717-5P","RGS2"
"HSA-MIR-483-3P","IGF1"
"HSA-MIR-483-3P","SRF"
"HSA-MIR-483-5P","SRF"
"HSA-MIR-484","ZEB1"
"HSA-MIR-485-3P","NTRK3"
"HSA-MIR-486-3P","ECM1"
"HSA-MIR-486-5P","FBN1"
"HSA-MIR-487A-3P","ABCG2"
"HSA-MIR-494-3P","ITPR1"
"HSA-MIR-494-3P","PROS1"
"HSA-MIR-494-3P","ZEB1"
"HSA-MIR-497-5P","CHEK1"
"HSA-MIR-497-5P","RECK"
"HSA-MIR-499A-5P","VAV3"
"HSA-MIR-502-3P","SET"
"HSA-MIR-503-5P","ANLN"
"HSA-MIR-503-5P","FGF2"
"HSA-MIR-503-5P","CHEK1"
"HSA-MIR-504-5P","TCEAL1"
"HSA-MIR-506-3P","GLI3"
"HSA-MIR-509-3P","NTRK3"
"HSA-MIR-513A-3P","LHCGR"
"HSA-MIR-519C-3P","TIMP2"
"HSA-MIR-519C-3P","ABCG2"
"HSA-MIR-519D-3P","TIMP2"
"HSA-MIR-519D-3P","AKT3"
"HSA-MIR-520A-3P","TGFBR2"
"HSA-MIR-520G-3P","TCEAL1"
"HSA-MIR-520H","ABCG2"
"HSA-MIR-524-5P","TTK"
"HSA-MIR-539-5P","ZEB1"
"HSA-MIR-559","VCL"
"HSA-MIR-573","MCAM"
"HSA-MIR-574-5P","FOXN3"
"HSA-MIR-577","HSPB2"
"HSA-MIR-582-3P","SFRP1"
"HSA-MIR-582-5P","CASP3"
"HSA-MIR-590-3P","ZEB1"
"HSA-MIR-590-5P","TGFBR2"
"HSA-MIR-590-5P","RECK"
"HSA-MIR-591","ZEB1"
"HSA-MIR-603","IGF1"
"HSA-MIR-608","FBXO32"
"HSA-MIR-617","NTRK3"
"HSA-MIR-625-5P","NTRK3"
"HSA-MIR-634","CYR61"
"HSA-MIR-652-3P","ZEB1"
"HSA-MIR-655-3P","TGFBR2"
"HSA-MIR-655-3P","ZEB1"
"HSA-MIR-661","VCL"
"HSA-MIR-663A","TCEAL1"
"HSA-MIR-675-5P","MITF"
"HSA-MIR-7-5P","ILF2"
"HSA-MIR-7-5P","KLF4"
"HSA-MIR-7-5P","SNCA"
"HSA-MIR-708-5P","NNAT"
"HSA-MIR-744-5P","SFRP1"
"HSA-MIR-760","HIST1H2AD"
"HSA-MIR-765","NTRK3"
"HSA-MIR-767-5P","FBN1"
"HSA-MIR-767-5P","COL3A1"
"HSA-MIR-768-5P","NTRK3"
"HSA-MIR-885-5P","CASP3"
"HSA-MIR-886-3P","CXCL12"
"HSA-MIR-9-3P","DMD"
"HSA-MIR-9-3P","CBX7"
"HSA-MIR-9-5P","CD34"
"HSA-MIR-9-5P","CUL4A"
"HSA-MIR-9-5P","TGFBR2"
"HSA-MIR-9-5P","SRF"
"HSA-MIR-9-5P","STARD13"
"HSA-MIR-9-5P","PRDM1"
"HSA-MIR-9-5P","DRD2"
"HSA-MIR-9-5P","NTRK3"
"HSA-MIR-9-5P","CBX7"
"HSA-MIR-9-5P","KLF17"
"HSA-MIR-9-5P","MYOCD"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-1-5P","KLF2"
"HSA-MIR-92A-3P","TGFBR2"
"HSA-MIR-92A-3P","KLF2"
"HSA-MIR-92A-3P","KLF4"
"HSA-MIR-92B-3P","RAB23"
"HSA-MIR-92B-3P","RECK"
"HSA-MIR-93-3P","DAB2"
"HSA-MIR-93-5P","DAB2"
"HSA-MIR-93-5P","TGFBR2"
"HSA-MIR-93-5P","SLC2A4"
"HSA-MIR-940","DUSP1"
"HSA-MIR-942-5P","SFRP4"
"HSA-MIR-96-5P","ZEB1"
"HSA-MIR-96-5P","RAD51"
"HSA-MIR-96-5P","MITF"
"HSA-MIR-96-5P","RECK"
"HSA-MIR-98-5P","CASP3"
"HSA-MIR-98-5P","IGF1"
"HSA-LET-7A-5P","PAK1"
"HSA-LET-7A-5P","TGFBR3"
"HSA-LET-7A-5P","PRDM1"
"HSA-LET-7B-5P","COL3A1"
"HSA-LET-7B-5P","PRDM1"
"HSA-LET-7D-5P","COL3A1"
"HSA-LET-7E-5P","IGF1"
"HSA-LET-7F-5P","PRDM1"
"HSA-LET-7G-5P","CDKN2A"
"HSA-LET-7G-5P","THBS1"
"HSA-LET-7I-5P","IGF1"
"HSA-MIR-1-3P","HAND2"
"HSA-MIR-1-3P","IGF1"
"HSA-MIR-1-3P","CXCL12"
"HSA-MIR-1-3P","PNP"
"HSA-MIR-1-3P","MYOCD"
"HSA-MIR-1-5P","CXCL12"
"HSA-MIR-100-5P","CYR61"
"HSA-MIR-100-5P","FLT1"
"HSA-MIR-101-3P","DUSP1"
"HSA-MIR-101-3P","ZEB1"
"HSA-MIR-101-3P","PRDM1"
"HSA-MIR-101-3P","ZEB2"
"HSA-MIR-101-3P","MITF"
"HSA-MIR-101-5P","TLR2"
"HSA-MIR-103A-3P","TIMP3"
"HSA-MIR-103A-3P","SFRP4"
"HSA-MIR-103A-3P","CAV1"
"HSA-MIR-103A-3P","BNIP3"
"HSA-MIR-103A-3P","CACNA1C"
"HSA-MIR-105-5P","TLR2"
"HSA-MIR-106A-5P","TIMP2"
"HSA-MIR-106A-5P","TGFBR2"
"HSA-MIR-106B-5P","TCEAL1"
"HSA-MIR-106B-5P","DAB2"
"HSA-MIR-106B-5P","FAM129A"
"HSA-MIR-106B-5P","PKD2"
"HSA-MIR-107","CAV1"
"HSA-MIR-107","GRN"
"HSA-MIR-10B-3P","BUB1"
"HSA-MIR-10B-5P","TPM1"
"HSA-MIR-10B-5P","ZEB1"
"HSA-MIR-10B-5P","PAX6"
"HSA-MIR-10B-5P","CDKN2A"
"HSA-MIR-1180-3P","TCEAL1"
"HSA-MIR-1180-5P","TCEAL1"
"HSA-MIR-122-5P","NCAM1"
"HSA-MIR-122-5P","ANK2"
"HSA-MIR-122-5P","AKT3"
"HSA-MIR-122-5P","ADAM17"
"HSA-MIR-1236-3P","FLT4"
"HSA-MIR-1236-3P","KDR"
"HSA-MIR-1236-3P","TCEAL1"
"HSA-MIR-1236-3P","ZEB1"
"HSA-MIR-124-3P","ELK3"
"HSA-MIR-124-3P","CAV1"
"HSA-MIR-124-3P","CTGF"
"HSA-MIR-124-3P","GRIA3"
"HSA-MIR-124-3P","TRIB3"
"HSA-MIR-1249-3P","PTCH1"
"HSA-MIR-1256","SELE"
"HSA-MIR-1258","MRGPRF"
"HSA-MIR-125A-3P","PRDM1"
"HSA-MIR-125A-5P","CD34"
"HSA-MIR-125A-5P","BAK1"
"HSA-MIR-125A-5P","MMP11"
"HSA-MIR-125A-5P","NTRK3"
"HSA-MIR-125A-5P","LIFR"
"HSA-MIR-125B-1-3P","S1PR1"
"HSA-MIR-125B-5P","BAK1"
"HSA-MIR-125B-5P","NES"
"HSA-MIR-125B-5P","TBC1D1"
"HSA-MIR-125B-5P","GRIN2A"
"HSA-MIR-125B-5P","DKK3"
"HSA-MIR-125B-5P","GLI1"
"HSA-MIR-125B-5P","PRDM1"
"HSA-MIR-125B-5P","SFRP5"
"HSA-MIR-125B-5P","NTRK3"
"HSA-MIR-125B-5P","ENPEP"
"HSA-MIR-125B-5P","CDKN2A"
"HSA-MIR-125B-5P","LIFR"
"HSA-MIR-126-3P","CXCL12"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-126-5P","CXCL12"
"HSA-MIR-1260B","SFRP1"
"HSA-MIR-127-3P","SFRP1"
"HSA-MIR-127-3P","RGMA"
"HSA-MIR-127-3P","PRDM1"
"HSA-MIR-128-3P","IGF1"
"HSA-MIR-128-3P","NTRK3"
"HSA-MIR-129-1-3P","AURKA"
"HSA-MIR-129-5P","COL1A1"
"HSA-MIR-129-5P","IGF1"
"HSA-MIR-129-5P","IGF2BP3"
"HSA-MIR-129-5P","WNT4"
"HSA-MIR-1291","SLC2A1"
"HSA-MIR-130A-3P","TGFBR2"
"HSA-MIR-130A-3P","MEOX2"
"HSA-MIR-130B-3P","IGF1"
"HSA-MIR-130B-3P","ZEB1"
"HSA-MIR-132-3P","SLC2A1"
"HSA-MIR-133A-3P","COL1A1"
"HSA-MIR-133A-3P","IGF1"
"HSA-MIR-133A-3P","NGFR"
"HSA-MIR-133A-3P","FOXL2"
"HSA-MIR-133A-3P","CTGF"
"HSA-MIR-133A-3P","PDLIM5"
"HSA-MIR-133A-3P","ZEB1"
"HSA-MIR-133A-3P","CACNA1C"
"HSA-MIR-133A-3P","PNP"
"HSA-MIR-133B","GLI3"
"HSA-MIR-133B","FOXL2"
"HSA-MIR-133B","CTGF"
"HSA-MIR-133B","GLI1"
"HSA-MIR-133B","ERG"
"HSA-MIR-134-5P","FOXM1"
"HSA-MIR-134-5P","STAT5B"
"HSA-MIR-135A-5P","MMP11"
"HSA-MIR-135A-5P","TXNIP"
"HSA-MIR-135B-5P","MEF2C"
"HSA-MIR-135B-5P","THBS2"
"HSA-MIR-135B-5P","RECK"
"HSA-MIR-137","DCLK1"
"HSA-MIR-137","CXCL12"
"HSA-MIR-137","TBX3"
"HSA-MIR-137","MITF"
"HSA-MIR-138-1-3P","ZEB2"
"HSA-MIR-138-5P","FERMT2"
"HSA-MIR-138-5P","TWIST2"
"HSA-MIR-138-5P","ZEB2"
"HSA-MIR-139-3P","MMP11"
"HSA-MIR-139-5P","MMP11"
"HSA-MIR-139-5P","JUN"
"HSA-MIR-140-5P","PAX6"
"HSA-MIR-141-3P","TFDP2"
"HSA-MIR-141-3P","ZFPM2"
"HSA-MIR-141-3P","ZEB1"
"HSA-MIR-141-3P","HDGF"
"HSA-MIR-141-3P","RASSF2"
"HSA-MIR-141-3P","ZEB2"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-142-3P","ABCG2"
"HSA-MIR-142-5P","TGFBR2"
"HSA-MIR-142-5P","ZEB1"
"HSA-MIR-143-3P","COL1A1"
"HSA-MIR-143-3P","COL3A1"
"HSA-MIR-143-3P","CTGF"
"HSA-MIR-143-3P","TLR2"
"HSA-MIR-144-3P","ZEB1"
"HSA-MIR-144-3P","ZEB2"
"HSA-MIR-145-3P","MMP16"
"HSA-MIR-145-5P","FLI1"
"HSA-MIR-145-5P","TGFBR2"
"HSA-MIR-145-5P","BNIP3"
"HSA-MIR-145-5P","CTGF"
"HSA-MIR-145-5P","COL5A1"
"HSA-MIR-145-5P","ERG"
"HSA-MIR-145-5P","ADAM17"
"HSA-MIR-145-5P","MYOCD"
"HSA-MIR-145-5P","ILK"
"HSA-MIR-146A-5P","DUSP1"
"HSA-MIR-146A-5P","CXCL12"
"HSA-MIR-146A-5P","TLR2"
"HSA-MIR-146B-3P","NPAS4"
"HSA-MIR-146B-3P","PER1"
"HSA-MIR-146B-5P","MMP16"
"HSA-MIR-1470","JUN"
"HSA-MIR-147A","SLC22A3"
"HSA-MIR-148A-3P","S1PR1"
"HSA-MIR-148A-5P","GAS1"
"HSA-MIR-148B-3P","SLC2A1"
"HSA-MIR-149-5P","FOXM1"
"HSA-MIR-149-5P","PTGER2"
"HSA-MIR-150-5P","SLC2A1"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-150-5P","ZEB1"
"HSA-MIR-150-5P","STAT5B"
"HSA-MIR-151A-3P","NTRK3"
"HSA-MIR-152-3P","FGF2"
"HSA-MIR-152-3P","ADAM17"
"HSA-MIR-152-5P","FGF2"
"HSA-MIR-153-3P","SNCA"
"HSA-MIR-153-3P","ZEB2"
"HSA-MIR-153-5P","ZEB2"
"HSA-MIR-154-5P","ZEB2"
"HSA-MIR-154-5P","TLR2"
"HSA-MIR-155-5P","SAP30L"
"HSA-MIR-155-5P","CYR61"
"HSA-MIR-155-5P","MMP16"
"HSA-MIR-155-5P","FLI1"
"HSA-MIR-155-5P","TSHZ3"
"HSA-MIR-155-5P","PDLIM5"
"HSA-MIR-155-5P","FGF7"
"HSA-MIR-155-5P","CYP2U1"
"HSA-MIR-155-5P","SELE"
"HSA-MIR-155-5P","SLC33A1"
"HSA-MIR-155-5P","MYLK"
"HSA-MIR-155-5P","JUN"
"HSA-MIR-155-5P","MITF"
"HSA-MIR-15A-5P","AKT3"
"HSA-MIR-15A-5P","FGF7"
"HSA-MIR-15A-5P","RECK"
"HSA-MIR-15B-3P","RECK"
"HSA-MIR-15B-5P","KDR"
"HSA-MIR-15B-5P","AKT3"
"HSA-MIR-15B-5P","RECK"
"HSA-MIR-16-5P","KDR"
"HSA-MIR-16-5P","FGF2"
"HSA-MIR-16-5P","AKT3"
"HSA-MIR-16-5P","HDGF"
"HSA-MIR-16-5P","NCSTN"
"HSA-MIR-16-5P","WNT4"
"HSA-MIR-16-5P","RECK"
"HSA-MIR-17-3P","KDR"
"HSA-MIR-17-3P","TIMP3"
"HSA-MIR-17-3P","SELE"
"HSA-MIR-17-5P","TCEAL1"
"HSA-MIR-17-5P","TIMP3"
"HSA-MIR-17-5P","TGFBR2"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-17-5P","SELE"
"HSA-MIR-17-5P","PKD2"
"HSA-MIR-17-5P","HSPB2"
"HSA-MIR-181A-5P","COL16A1"
"HSA-MIR-181A-5P","GATA6"
"HSA-MIR-181A-5P","ABCG2"
"HSA-MIR-181B-3P","NFASC"
"HSA-MIR-181B-5P","TIMP3"
"HSA-MIR-181B-5P","GATA6"
"HSA-MIR-181B-5P","CBX7"
"HSA-MIR-181C-5P","TGFBR2"
"HSA-MIR-181C-5P","GATA6"
"HSA-MIR-182-3P","STAT5B"
"HSA-MIR-182-5P","THBS1"
"HSA-MIR-182-5P","MITF"
"HSA-MIR-182-5P","RECK"
"HSA-MIR-183-5P","DKK3"
"HSA-MIR-183-5P","NFIL3"
"HSA-MIR-183-5P","ZEB1"
"HSA-MIR-183-5P","RECK"
"HSA-MIR-184","SOX7"
"HSA-MIR-184","GAS1"
"HSA-MIR-184","ZFPM2"
"HSA-MIR-185-5P","COL1A1"
"HSA-MIR-185-5P","MCM10"
"HSA-MIR-185-5P","NTRK3"
"HSA-MIR-185-5P","SIX1"
"HSA-MIR-186-5P","FGF2"
"HSA-MIR-186-5P","NCSTN"
"HSA-MIR-187-3P","CRMP1"
"HSA-MIR-187-5P","CYP1B1"
"HSA-MIR-18A-3P","CBX7"
"HSA-MIR-18A-5P","TGFBR2"
"HSA-MIR-18A-5P","CTGF"
"HSA-MIR-18B-5P","IGF1"
"HSA-MIR-18B-5P","CTGF"
"HSA-MIR-190A-5P","IGF1"
"HSA-MIR-190A-5P","FOXP2"
"HSA-MIR-190B","IGF1"
"HSA-MIR-192-5P","MCM10"
"HSA-MIR-192-5P","CAV1"
"HSA-MIR-192-5P","NID1"
"HSA-MIR-194-5P","SOCS2"
"HSA-MIR-194-5P","FOXM1"
"HSA-MIR-195-3P","FGF2"
"HSA-MIR-195-5P","KDR"
"HSA-MIR-195-5P","FGF2"
"HSA-MIR-196A-3P","FGF2"
"HSA-MIR-196A-5P","TGFBR2"
"HSA-MIR-196A-5P","HOXB7"
"HSA-MIR-196A-5P","HOXB8"
"HSA-MIR-196A-5P","MAMDC2"
"HSA-MIR-196B-5P","TGFBR2"
"HSA-MIR-196B-5P","HOXB7"
"HSA-MIR-196B-5P","HOXB8"
"HSA-MIR-196B-5P","GATA6"
"HSA-MIR-197-5P","IGFBP5"
"HSA-MIR-198","NNAT"
"HSA-MIR-198","NTRK3"
"HSA-MIR-199A-3P","KDR"
"HSA-MIR-199A-3P","FLT1"
"HSA-MIR-199A-3P","IGF1"
"HSA-MIR-199A-3P","CAV2"
"HSA-MIR-199A-5P","FZD4"
"HSA-MIR-199A-5P","CAV1"
"HSA-MIR-199A-5P","WNT2"
"HSA-MIR-19A-3P","TGFBR2"
"HSA-MIR-19A-3P","TLR2"
"HSA-MIR-19B-1-5P","KDR"
"HSA-MIR-19B-3P","TGFBR2"
"HSA-MIR-19B-3P","TLR2"
"HSA-MIR-200A-3P","MNX1"
"HSA-MIR-200A-3P","ZFPM2"
"HSA-MIR-200A-3P","ZEB1"
"HSA-MIR-200A-3P","RASSF2"
"HSA-MIR-200A-3P","ZEB2"
"HSA-MIR-200B-3P","KDR"
"HSA-MIR-200B-3P","RAB23"
"HSA-MIR-200B-3P","FLT1"
"HSA-MIR-200B-3P","FERMT2"
"HSA-MIR-200B-3P","ZFPM2"
"HSA-MIR-200B-3P","ZEB1"
"HSA-MIR-200B-3P","RASSF2"
"HSA-MIR-200B-3P","ZEB2"
"HSA-MIR-200B-3P","JUN"
"HSA-MIR-200C-3P","NCAM1"
"HSA-MIR-200C-3P","KDR"
"HSA-MIR-200C-3P","TIMP2"
"HSA-MIR-200C-3P","DUSP1"
"HSA-MIR-200C-3P","FLT1"
"HSA-MIR-200C-3P","EDNRA"
"HSA-MIR-200C-3P","JAZF1"
"HSA-MIR-200C-3P","CFL2"
"HSA-MIR-200C-3P","ZFPM2"
"HSA-MIR-200C-3P","CDH11"
"HSA-MIR-200C-3P","LEPR"
"HSA-MIR-200C-3P","ZEB1"
"HSA-MIR-200C-3P","MYLK"
"HSA-MIR-200C-3P","RASSF2"
"HSA-MIR-200C-3P","ZEB2"
"HSA-MIR-200C-5P","CYP1B1"
"HSA-MIR-202-3P","GLI1"
"HSA-MIR-202-5P","TGFBR2"
"HSA-MIR-203A-3P","EDNRA"
"HSA-MIR-203A-3P","CAV1"
"HSA-MIR-203A-3P","FGF2"
"HSA-MIR-203A-3P","ZEB2"
"HSA-MIR-203A-3P","JUN"
"HSA-MIR-203A-3P","LIFR"
"HSA-MIR-203A-5P","SFRP4"
"HSA-MIR-204-3P","PPM1K"
"HSA-MIR-204-5P","MX1"
"HSA-MIR-204-5P","FOXM1"
"HSA-MIR-204-5P","TGFBR2"
"HSA-MIR-204-5P","ITPR1"
"HSA-MIR-204-5P","TXNIP"
"HSA-MIR-204-5P","SIX1"
"HSA-MIR-205-3P","FGF2"
"HSA-MIR-205-5P","CYR61"
"HSA-MIR-205-5P","CTGF"
"HSA-MIR-205-5P","ZEB1"
"HSA-MIR-205-5P","ZEB2"
"HSA-MIR-206","SFRP1"
"HSA-MIR-206","TBX3"
"HSA-MIR-208A-3P","CACNB2"
"HSA-MIR-208A-3P","CACNA1C"
"HSA-MIR-208B-3P","CACNB2"
"HSA-MIR-208B-3P","CACNA1C"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-5P","TCEAL1"
"HSA-MIR-20A-5P","TIMP2"
"HSA-MIR-20A-5P","TGFBR2"
"HSA-MIR-20A-5P","PRKG1"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20B-5P","AKT3"
"HSA-MIR-21-5P","TCF21"
"HSA-MIR-21-5P","TIMP3"
"HSA-MIR-21-5P","MEF2C"
"HSA-MIR-21-5P","TGFBR2"
"HSA-MIR-21-5P","TGFBR3"
"HSA-MIR-21-5P","TPM1"
"HSA-MIR-21-5P","DOCK4"
"HSA-MIR-21-5P","NAV3"
"HSA-MIR-21-5P","RECK"
"HSA-MIR-210-3P","NCAM1"
"HSA-MIR-210-3P","BNIP3"
"HSA-MIR-210-3P","SH3BGRL"
"HSA-MIR-210-3P","FOXN3"
"HSA-MIR-210-3P","EHD2"
"HSA-MIR-211-3P","PPM1K"
"HSA-MIR-211-5P","MX1"
"HSA-MIR-211-5P","IGFBP5"
"HSA-MIR-211-5P","TGFBR2"
"HSA-MIR-211-5P","ITPR1"
"HSA-MIR-211-5P","TXNIP"
"HSA-MIR-211-5P","SPARC"
"HSA-MIR-211-5P","KCNMA1"
"HSA-MIR-211-5P","NUAK1"
"HSA-MIR-212-3P","PTCH1"
"HSA-MIR-212-3P","ABCG2"
"HSA-MIR-214-3P","MEF2C"
"HSA-MIR-214-3P","HDGF"
"HSA-MIR-215-5P","NID1"
"HSA-MIR-215-5P","ZEB2"
"HSA-MIR-216B-5P","FOXM1"
"HSA-MIR-216B-5P","JUN"
"HSA-MIR-218-5P","MITF"
"HSA-MIR-219A-5P","CAMK2G"
