"Cluster","Gene"
"HSA-LET-7G-5P","IL13"
"HSA-LET-7I-5P","IL13"
"HSA-MIR-1-3P","YWHAZ"
"HSA-MIR-1-3P","ADAR"
"HSA-MIR-1-3P","PRKCE"
"HSA-MIR-100-5P","BMPR2"
"HSA-MIR-100-5P","ZNRF2"
"HSA-MIR-101-3P","CDH5"
"HSA-MIR-101-3P","EZH2"
"HSA-MIR-101-5P","PRKDC"
"HSA-MIR-101-5P","EZH2"
"HSA-MIR-103A-2-5P","PDCD10"
"HSA-MIR-103A-3P","DVL1"
"HSA-MIR-103A-3P","KLF4"
"HSA-MIR-105-5P","PDK1"
"HSA-MIR-105-5P","IRS1"
"HSA-MIR-106A-5P","CDX2"
"HSA-MIR-106A-5P","E2F1"
"HSA-MIR-106B-5P","RBL1"
"HSA-MIR-106B-5P","E2F1"
"HSA-MIR-107","CHRM1"
"HSA-MIR-107","PRKCE"
"HSA-MIR-107","KLF4"
"HSA-MIR-107","SH3GL2"
"HSA-MIR-10B-3P","CCNA2"
"HSA-MIR-10B-3P","BUB1"
"HSA-MIR-10B-5P","NR4A3"
"HSA-MIR-10B-5P","KLF4"
"HSA-MIR-122-5P","NFATC2IP"
"HSA-MIR-122-5P","PDK4"
"HSA-MIR-1225-5P","IRS1"
"HSA-MIR-124-3P","CTGF"
"HSA-MIR-124-3P","GRIA1"
"HSA-MIR-124-3P","EZH2"
"HSA-MIR-124-3P","RAB38"
"HSA-MIR-1247-5P","MAP3K9"
"HSA-MIR-125A-3P","EZH2"
"HSA-MIR-125A-5P","CD34"
"HSA-MIR-125B-1-3P","S1PR1"
"HSA-MIR-125B-5P","VDR"
"HSA-MIR-125B-5P","CCNJ"
"HSA-MIR-125B-5P","SET"
"HSA-MIR-125B-5P","CDH5"
"HSA-MIR-125B-5P","SFRP5"
"HSA-MIR-125B-5P","APLN"
"HSA-MIR-126-3P","PITPNC1"
"HSA-MIR-126-3P","CCNE2"
"HSA-MIR-126-3P","IRS1"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-126-3P","EZH2"
"HSA-MIR-1260B","DKK2"
"HSA-MIR-128-1-5P","WNT3A"
"HSA-MIR-128-3P","PDK1"
"HSA-MIR-128-3P","NEK2"
"HSA-MIR-128-3P","KLF4"
"HSA-MIR-129-2-3P","SOX4"
"HSA-MIR-129-5P","IGF2BP3"
"HSA-MIR-129-5P","SOX4"
"HSA-MIR-1291","SLC2A1"
"HSA-MIR-1292-5P","SOX4"
"HSA-MIR-130A-3P","HOXA10"
"HSA-MIR-130A-3P","HOXA5"
"HSA-MIR-130A-3P","KLF4"
"HSA-MIR-130B-3P","CCNA2"
"HSA-MIR-132-3P","CCNA2"
"HSA-MIR-132-3P","SLC2A1"
"HSA-MIR-132-3P","SOX4"
"HSA-MIR-133A-3P","VKORC1"
"HSA-MIR-133A-3P","CTGF"
"HSA-MIR-133A-3P","SOX4"
"HSA-MIR-133B","PPP2R2D"
"HSA-MIR-133B","CTGF"
"HSA-MIR-133B","ERG"
"HSA-MIR-135A-5P","BMPR2"
"HSA-MIR-135A-5P","HOXA10"
"HSA-MIR-135A-5P","SLC6A4"
"HSA-MIR-135A-5P","KLF4"
"HSA-MIR-135A-5P","E2F1"
"HSA-MIR-135B-5P","BMPR2"
"HSA-MIR-135B-5P","KLF4"
"HSA-MIR-137","KDM5B"
"HSA-MIR-137","KLF4"
"HSA-MIR-137","EZH2"
"HSA-MIR-137","CALN1"
"HSA-MIR-138-1-3P","PDK1"
"HSA-MIR-138-5P","SOX4"
"HSA-MIR-138-5P","EZH2"
"HSA-MIR-140-5P","SOX4"
"HSA-MIR-140-5P","STAT1"
"HSA-MIR-141-3P","CDC25C"
"HSA-MIR-141-3P","HDGF"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-142-3P","HOXA10"
"HSA-MIR-142-3P","ABCG2"
"HSA-MIR-143-3P","CTGF"
"HSA-MIR-144-3P","ADAMTS1"
"HSA-MIR-144-3P","IRS1"
"HSA-MIR-144-3P","EZH2"
"HSA-MIR-144-5P","CCNE2"
"HSA-MIR-145-5P","FAM3C"
"HSA-MIR-145-5P","EPAS1"
"HSA-MIR-145-5P","CTGF"
"HSA-MIR-145-5P","SET"
"HSA-MIR-145-5P","IRS1"
"HSA-MIR-145-5P","NUDT1"
"HSA-MIR-145-5P","ERG"
"HSA-MIR-145-5P","CCDC43"
"HSA-MIR-145-5P","KLF4"
"HSA-MIR-145-5P","STAT1"
"HSA-MIR-146A-5P","CCNA2"
"HSA-MIR-146A-5P","PRKCE"
"HSA-MIR-146A-5P","PA2G4"
"HSA-MIR-146A-5P","STAT1"
"HSA-MIR-148A-3P","IRS1"
"HSA-MIR-148A-3P","MAP3K9"
"HSA-MIR-148A-3P","S1PR1"
"HSA-MIR-148B-3P","SLC2A1"
"HSA-MIR-148B-3P","MAP3K9"
"HSA-MIR-149-3P","E2F1"
"HSA-MIR-150-5P","BIRC5"
"HSA-MIR-150-5P","SLC2A1"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-150-5P","STAT1"
"HSA-MIR-151A-5P","SOX17"
"HSA-MIR-152-3P","IRS1"
"HSA-MIR-152-3P","KLF4"
"HSA-MIR-153-3P","BMPR2"
"HSA-MIR-155-5P","YWHAZ"
"HSA-MIR-155-5P","NFATC2IP"
"HSA-MIR-155-5P","MASTL"
"HSA-MIR-155-5P","RHEB"
"HSA-MIR-155-5P","NARS"
"HSA-MIR-155-5P","TFAM"
"HSA-MIR-155-5P","CKAP5"
"HSA-MIR-155-5P","STAT1"
"HSA-MIR-15A-3P","MAP3K9"
"HSA-MIR-15A-5P","WNT3A"
"HSA-MIR-15A-5P","KLF4"
"HSA-MIR-15B-5P","PEBP4"
"HSA-MIR-16-5P","BIRC5"
"HSA-MIR-16-5P","WNT3A"
"HSA-MIR-16-5P","SLC6A4"
"HSA-MIR-16-5P","HDGF"
"HSA-MIR-17-5P","ADAR"
"HSA-MIR-17-5P","BMPR2"
"HSA-MIR-17-5P","EPAS1"
"HSA-MIR-17-5P","UBE2C"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-17-5P","RBL1"
"HSA-MIR-17-5P","E2F1"
"HSA-MIR-181A-5P","CDX2"
"HSA-MIR-181A-5P","ABCG2"
"HSA-MIR-181B-5P","CDX2"
"HSA-MIR-181B-5P","PDCD10"
"HSA-MIR-181B-5P","E2F1"
"HSA-MIR-181C-5P","BMPR2"
"HSA-MIR-181C-5P","CDX2"
"HSA-MIR-181C-5P","NOTCH4"
"HSA-MIR-182-3P","MYADM"
"HSA-MIR-182-5P","SATB2"
"HSA-MIR-182-5P","PDK4"
"HSA-MIR-182-5P","CHEK2"
"HSA-MIR-184","SOX7"
"HSA-MIR-185-5P","MCM10"
"HSA-MIR-185-5P","EPAS1"
"HSA-MIR-185-5P","EZH2"
"HSA-MIR-185-5P","AQP3"
"HSA-MIR-18A-5P","CTGF"
"HSA-MIR-18B-5P","CTGF"
"HSA-MIR-191-5P","SOX4"
"HSA-MIR-192-5P","MCM10"
"HSA-MIR-192-5P","DTL"
"HSA-MIR-192-5P","HOXA10"
"HSA-MIR-192-5P","MAD2L1"
"HSA-MIR-193A-3P","PLAU"
"HSA-MIR-193A-3P","HYOU1"
"HSA-MIR-193A-3P","E2F1"
"HSA-MIR-193B-3P","YWHAZ"
"HSA-MIR-193B-3P","PLAU"
"HSA-MIR-194-5P","SOCS2"
"HSA-MIR-194-5P","KDM5B"
"HSA-MIR-195-5P","BIRC5"
"HSA-MIR-196A-5P","HOXA10"
"HSA-MIR-196A-5P","HOXA5"
"HSA-MIR-196A-5P","HOXB7"
"HSA-MIR-196B-5P","HOXB7"
"HSA-MIR-199A-3P","TFAM"
"HSA-MIR-199A-5P","EZH2"
"HSA-MIR-199B-5P","SET"
"HSA-MIR-19A-3P","ADRB1"
"HSA-MIR-19A-3P","BMPR2"
"HSA-MIR-19A-3P","HOXA5"
"HSA-MIR-19B-3P","BMPR2"
"HSA-MIR-200A-3P","DEK"
"HSA-MIR-200A-3P","CCNE2"
"HSA-MIR-200A-3P","TFAM"
"HSA-MIR-200A-3P","EZH2"
"HSA-MIR-200A-5P","SOX17"
"HSA-MIR-200B-3P","CCNE2"
"HSA-MIR-200B-3P","EZH2"
"HSA-MIR-200C-3P","TUBB3"
"HSA-MIR-200C-3P","CCNE2"
"HSA-MIR-200C-3P","KLF9"
"HSA-MIR-200C-3P","PDCD10"
"HSA-MIR-203A-3P","BIRC5"
"HSA-MIR-203A-3P","PLD2"
"HSA-MIR-203A-3P","STAT1"
"HSA-MIR-203A-3P","E2F1"
"HSA-MIR-204-5P","CDX2"
"HSA-MIR-204-5P","HOXA10"
"HSA-MIR-204-5P","SOX4"
"HSA-MIR-205-5P","CCNJ"
"HSA-MIR-205-5P","CTGF"
"HSA-MIR-205-5P","SATB2"
"HSA-MIR-205-5P","HMGB3"
"HSA-MIR-205-5P","E2F1"
"HSA-MIR-206","ACTL6A"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-3P","NR4A3"
"HSA-MIR-20A-5P","BMPR2"
"HSA-MIR-20A-5P","EPAS1"
"HSA-MIR-20A-5P","UBE2C"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20A-5P","RBL1"
"HSA-MIR-20A-5P","E2F1"
"HSA-MIR-21-5P","TCF21"
"HSA-MIR-21-5P","BMPR2"
"HSA-MIR-21-5P","TGFBR3"
"HSA-MIR-21-5P","DERL1"
"HSA-MIR-21-5P","E2F1"
"HSA-MIR-210-3P","KCMF1"
"HSA-MIR-210-3P","HSD17B1"
"HSA-MIR-211-5P","SATB2"
"HSA-MIR-211-5P","CDH5"
"HSA-MIR-211-5P","SOX4"
"HSA-MIR-212-3P","CCNA2"
"HSA-MIR-212-3P","SOX4"
"HSA-MIR-212-3P","ABCG2"
"HSA-MIR-214-3P","BIRC5"
"HSA-MIR-214-3P","EZH2"
"HSA-MIR-214-3P","HDGF"
"HSA-MIR-217","DACH1"
"HSA-MIR-217","EZH2"
"HSA-MIR-218-2-3P","SLIT3"
"HSA-MIR-218-5P","BIRC5"
"HSA-MIR-218-5P","DKK2"
"HSA-MIR-22-3P","CCNA2"
"HSA-MIR-22-3P","CXCR2"
"HSA-MIR-22-3P","ACLY"
"HSA-MIR-22-3P","SLC2A1"
"HSA-MIR-22-5P","YWHAZ"
"HSA-MIR-221-3P","DKK2"
"HSA-MIR-222-3P","DKK2"
"HSA-MIR-222-3P","ABCG2"
"HSA-MIR-223-3P","TAL1"
"HSA-MIR-223-3P","ECT2"
"HSA-MIR-223-3P","STAT1"
"HSA-MIR-223-3P","E2F1"
"HSA-MIR-224-5P","APLN"
"HSA-MIR-23A-3P","MYH1"
"HSA-MIR-23B-3P","PLAU"
"HSA-MIR-24-3P","CCNA2"
"HSA-MIR-24-3P","MLEC"
"HSA-MIR-24-3P","COPS5"
"HSA-MIR-24-3P","DND1"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","TMEM92"
"HSA-MIR-24-3P","MAP3K9"
"HSA-MIR-25-3P","KLF4"
"HSA-MIR-25-3P","EZH2"
"HSA-MIR-26A-1-3P","CCNE2"
"HSA-MIR-26A-5P","CCNE2"
"HSA-MIR-26A-5P","CTGF"
"HSA-MIR-26A-5P","HOXA5"
"HSA-MIR-26A-5P","EZH2"
"HSA-MIR-26B-5P","CTGF"
"HSA-MIR-26B-5P","CHORDC1"
"HSA-MIR-26B-5P","EZH2"
"HSA-MIR-27A-3P","YWHAZ"
"HSA-MIR-27A-3P","DKK2"
"HSA-MIR-27A-3P","HOXA10"
"HSA-MIR-27A-3P","SLC6A8"
"HSA-MIR-27B-3P","CCNA2"
"HSA-MIR-27B-3P","VDR"
"HSA-MIR-27B-3P","CDH5"
"HSA-MIR-27B-3P","HMGB3"
"HSA-MIR-28-5P","MAD2L1"
"HSA-MIR-29A-3P","KREMEN2"
"HSA-MIR-29A-3P","CD93"
"HSA-MIR-29A-3P","ITIH5"
"HSA-MIR-29A-3P","KDM5B"
"HSA-MIR-29A-3P","KLF4"
"HSA-MIR-29B-3P","MMP15"
"HSA-MIR-29C-3P","RCC2"
"HSA-MIR-29C-3P","MMP15"
"HSA-MIR-29C-3P","KLF4"
"HSA-MIR-29C-3P","CNOT6"
"HSA-MIR-302B-3P","E2F1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-30A-5P","UBE3C"
"HSA-MIR-30A-5P","SKP2"
"HSA-MIR-30A-5P","CCNE2"
"HSA-MIR-30A-5P","KLF9"
"HSA-MIR-30A-5P","DTL"
"HSA-MIR-30A-5P","ERG"
"HSA-MIR-30A-5P","SOX4"
"HSA-MIR-30A-5P","RAB38"
"HSA-MIR-30B-5P","CCNE2"
"HSA-MIR-30B-5P","ERG"
"HSA-MIR-30C-5P","CTGF"
"HSA-MIR-30D-5P","KPNB1"
"HSA-MIR-30D-5P","EZH2"
"HSA-MIR-31-5P","SATB2"
"HSA-MIR-31-5P","PRKCE"
"HSA-MIR-31-5P","SOX4"
"HSA-MIR-3163","SKP2"
"HSA-MIR-32-5P","KLF4"
"HSA-MIR-320A","YWHAZ"
"HSA-MIR-320A","HSPB6"
"HSA-MIR-320A","HOXA10"
"HSA-MIR-320A","ABCG2"
"HSA-MIR-320C","SMARCC1"
"HSA-MIR-320C","EZH2"
"HSA-MIR-324-5P","MTFR1"
"HSA-MIR-328-3P","ABCG2"
"HSA-MIR-329-3P","E2F1"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-3P","SH3GL2"
"HSA-MIR-330-3P","E2F1"
"HSA-MIR-331-3P","E2F1"
"HSA-MIR-335-5P","BIRC5"
"HSA-MIR-335-5P","SOX4"
"HSA-MIR-335-5P","SOX17"
"HSA-MIR-337-5P","HOXB7"
"HSA-MIR-338-3P","PREX2"
"HSA-MIR-338-3P","SOX4"
"HSA-MIR-33A-5P","SATB2"
"HSA-MIR-340-3P","EZH2"
"HSA-MIR-340-5P","SKP2"
"HSA-MIR-342-3P","E2F1"
"HSA-MIR-34A-5P","MAGEA2"
"HSA-MIR-34A-5P","BIRC5"
"HSA-MIR-34A-5P","STX1A"
"HSA-MIR-34A-5P","CCNE2"
"HSA-MIR-34A-5P","IGF2BP3"
"HSA-MIR-34A-5P","MAGEA6"
"HSA-MIR-34A-5P","MAP3K9"
"HSA-MIR-34A-5P","KLF4"
"HSA-MIR-34A-5P","MAGEA3"
"HSA-MIR-34A-5P","E2F1"
"HSA-MIR-34B-5P","CCNE2"
"HSA-MIR-34C-5P","GABRA3"
"HSA-MIR-34C-5P","CCNE2"
"HSA-MIR-34C-5P","NOTCH4"
"HSA-MIR-34C-5P","PABPC1"
"HSA-MIR-3619-5P","PLD2"
"HSA-MIR-362-3P","E2F1"
"HSA-MIR-363-3P","SOX4"
"HSA-MIR-363-3P","S1PR1"
"HSA-MIR-367-3P","KLF4"
"HSA-MIR-369-3P","SOX4"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-375","YWHAZ"
"HSA-MIR-375","PDK1"
"HSA-MIR-375","KLF4"
"HSA-MIR-375","C1QBP"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-384","IRS1"
"HSA-MIR-3940-5P","USP28"
"HSA-MIR-410-3P","HEY1"
"HSA-MIR-423-3P","PA2G4"
"HSA-MIR-424-5P","KIF23"
"HSA-MIR-424-5P","SOCS2"
"HSA-MIR-424-5P","TGFBR3"
"HSA-MIR-424-5P","CDX2"
"HSA-MIR-424-5P","KDM5B"
"HSA-MIR-424-5P","CCNF"
"HSA-MIR-425-5P","PDCD10"
"HSA-MIR-429","EZH2"
"HSA-MIR-432-5P","ADAR"
"HSA-MIR-4496","ABCG2"
"HSA-MIR-449A","MFAP4"
"HSA-MIR-449A","CCNE2"
"HSA-MIR-449B-5P","CCNE2"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-450A-5P","STAT1"
"HSA-MIR-483-3P","CTGF"
"HSA-MIR-485-5P","APOA5"
"HSA-MIR-487A-3P","ABCG2"
"HSA-MIR-490-5P","BMPR2"
"HSA-MIR-491-5P","WNT3A"
"HSA-MIR-494-3P","BIRC5"
"HSA-MIR-494-3P","HOXA10"
"HSA-MIR-494-3P","TFAM"
"HSA-MIR-497-5P","KCNN4"
"HSA-MIR-497-5P","BIRC5"
"HSA-MIR-497-5P","HDGF"
"HSA-MIR-502-3P","SET"
"HSA-MIR-503-5P","CCNE2"
"HSA-MIR-503-5P","CCNF"
"HSA-MIR-513B-5P","HMGB3"
"HSA-MIR-518C-3P","HSD17B1"
"HSA-MIR-519C-3P","ABCG2"
"HSA-MIR-519D-3P","E2F1"
"HSA-MIR-520H","ABCG2"
"HSA-MIR-520H","SMAD6"
"HSA-MIR-524-5P","TTK"
"HSA-MIR-539-5P","SPAG5"
"HSA-MIR-542-3P","BIRC5"
"HSA-MIR-544A","HOXA10"
"HSA-MIR-548I","TTC13"
"HSA-MIR-552-3P","BIRC5"
"HSA-MIR-570-5P","KLF9"
"HSA-MIR-573","ARHGAP26"
"HSA-MIR-592","DEK"
"HSA-MIR-599","SATB2"
"HSA-MIR-605-5P","SEC24D"
"HSA-MIR-610","HDGF"
"HSA-MIR-628-5P","IRS1"
"HSA-MIR-631","UBE2C"
"HSA-MIR-661","CYC1"
"HSA-MIR-663A","EEF1A2"
"HSA-MIR-663B","EEF1A2"
"HSA-MIR-664A-3P","SOX7"
"HSA-MIR-664B-5P","CCNE2"
"HSA-MIR-675-5P","CALN1"
"HSA-MIR-675-5P","NOMO1"
"HSA-MIR-7-5P","RNF183"
"HSA-MIR-7-5P","SKP2"
"HSA-MIR-7-5P","IRS1"
"HSA-MIR-7-5P","KLF4"
"HSA-MIR-708-5P","BIRC5"
"HSA-MIR-708-5P","EZH2"
"HSA-MIR-744-5P","EEF1A2"
"HSA-MIR-874-3P","AQP3"
"HSA-MIR-887-3P","PLD2"
"HSA-MIR-9-3P","E2F1"
"HSA-MIR-9-5P","CD34"
"HSA-MIR-9-5P","CDX2"
"HSA-MIR-9-5P","SOX7"
"HSA-MIR-9-5P","IGF2BP3"
"HSA-MIR-9-5P","KPNB1"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-3P","BMPR2"
"HSA-MIR-92A-3P","KLF4"
"HSA-MIR-92A-3P","OSBPL2"
"HSA-MIR-93-5P","E2F1"
"HSA-MIR-935","SOX7"
"HSA-MIR-98-5P","IL13"
"HSA-MIR-98-5P","CCNJ"
"HSA-MIR-98-5P","EZH2"
"HSA-MIR-98-5P","E2F1"
"HSA-LET-7A-5P","UHRF1"
"HSA-LET-7B-5P","CTHRC1"
"HSA-LET-7C-5P","GPS1"
"HSA-LET-7E-3P","GPS1"
"HSA-LET-7F-5P","CCL7"
"HSA-LET-7F-5P","GPS1"
"HSA-LET-7I-5P","GPS1"
"HSA-MIR-1-3P","TKT"
"HSA-MIR-1-3P","SRXN1"
"HSA-MIR-1-3P","PRKCE"
"HSA-MIR-1-3P","TWIST1"
"HSA-MIR-1-3P","BDNF"
"HSA-MIR-1-5P","BDNF"
"HSA-MIR-100-5P","BMPR2"
"HSA-MIR-101-3P","CDH5"
"HSA-MIR-103A-3P","DVL1"
"HSA-MIR-103A-3P","BNIP3"
"HSA-MIR-103A-3P","KLF4"
"HSA-MIR-106A-5P","ULK1"
"HSA-MIR-106A-5P","FASTK"
"HSA-MIR-106B-5P","TWIST1"
"HSA-MIR-106B-5P","RBL1"
"HSA-MIR-107","CHRM1"
"HSA-MIR-107","PRKCE"
"HSA-MIR-107","KLF4"
"HSA-MIR-10A-5P","BDNF"
"HSA-MIR-10B-5P","KLF4"
"HSA-MIR-10B-5P","TFAP2C"
"HSA-MIR-122-5P","FUT8"
"HSA-MIR-122-5P","SLC7A11"
"HSA-MIR-122-5P","PDK4"
"HSA-MIR-1228-5P","MIF"
"HSA-MIR-124-3P","UHRF1"
"HSA-MIR-124-3P","BDNF"
"HSA-MIR-124-3P","GRIA1"
"HSA-MIR-124-3P","RAB38"
"HSA-MIR-124-5P","FOXQ1"
"HSA-MIR-125A-3P","BRCA1"
"HSA-MIR-125B-1-3P","S1PR1"
"HSA-MIR-125B-5P","PIAS3"
"HSA-MIR-125B-5P","CDH5"
"HSA-MIR-125B-5P","SFRP5"
"HSA-MIR-125B-5P","SMO"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-127-3P","MAPK4"
"HSA-MIR-1271-5P","FOXQ1"
"HSA-MIR-128-3P","KLF4"
"HSA-MIR-129-5P","IGF2BP3"
"HSA-MIR-129-5P","TWIST1"
"HSA-MIR-1291","SLC2A1"
"HSA-MIR-130A-3P","KLF4"
"HSA-MIR-132-3P","SLC2A1"
"HSA-MIR-132-3P","MUC13"
"HSA-MIR-132-3P","BDNF"
"HSA-MIR-133B","PPP2R2D"
"HSA-MIR-134-5P","FOXM1"
"HSA-MIR-135A-5P","BMPR2"
"HSA-MIR-135A-5P","SLC6A4"
"HSA-MIR-135A-5P","KLF4"
"HSA-MIR-135B-3P","CCL7"
"HSA-MIR-135B-5P","BMPR2"
"HSA-MIR-135B-5P","KLF4"
"HSA-MIR-137","KLF4"
"HSA-MIR-137","CALN1"
"HSA-MIR-139-5P","NR5A2"
"HSA-MIR-141-3P","CDC25C"
"HSA-MIR-141-3P","HDGF"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-142-3P","ABCG2"
"HSA-MIR-144-3P","TTN"
"HSA-MIR-145-5P","EPAS1"
"HSA-MIR-145-5P","PTP4A2"
"HSA-MIR-145-5P","BNIP3"
"HSA-MIR-145-5P","HDAC2"
"HSA-MIR-145-5P","KLF4"
"HSA-MIR-146A-5P","MIF"
"HSA-MIR-146A-5P","NOS1"
"HSA-MIR-146A-5P","BRCA1"
"HSA-MIR-146A-5P","UHRF1"
"HSA-MIR-146A-5P","PRKCE"
"HSA-MIR-146A-5P","PA2G4"
"HSA-MIR-146B-5P","UHRF1"
"HSA-MIR-148A-3P","S1PR1"
"HSA-MIR-148B-3P","SLC2A1"
"HSA-MIR-149-3P","MYBL2"
"HSA-MIR-149-5P","FOXM1"
"HSA-MIR-150-5P","SLC2A1"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-151A-3P","TWIST1"
"HSA-MIR-151A-5P","SOX17"
"HSA-MIR-152-3P","KLF4"
"HSA-MIR-153-3P","BMPR2"
"HSA-MIR-155-5P","MCM8"
"HSA-MIR-155-5P","EXOSC2"
"HSA-MIR-155-5P","PCDH9"
"HSA-MIR-155-5P","HERC4"
"HSA-MIR-15A-3P","TWIST1"
"HSA-MIR-15A-5P","BRCA1"
"HSA-MIR-15A-5P","BDNF"
"HSA-MIR-15A-5P","KLF4"
"HSA-MIR-15B-5P","PEBP4"
"HSA-MIR-16-1-3P","TWIST1"
"HSA-MIR-16-5P","BRCA1"
"HSA-MIR-16-5P","MAP7"
"HSA-MIR-16-5P","SLC6A4"
"HSA-MIR-16-5P","BDNF"
"HSA-MIR-16-5P","HDGF"
"HSA-MIR-17-3P","GALNT7"
"HSA-MIR-17-5P","BMPR2"
"HSA-MIR-17-5P","EPAS1"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-17-5P","RBL1"
"HSA-MIR-181A-5P","TWIST1"
"HSA-MIR-181A-5P","ABCG2"
"HSA-MIR-181B-5P","SIX2"
"HSA-MIR-181C-5P","BMPR2"
"HSA-MIR-182-5P","NTM"
"HSA-MIR-182-5P","BDNF"
"HSA-MIR-182-5P","PDK4"
"HSA-MIR-182-5P","CHEK2"
"HSA-MIR-184","SOX7"
"HSA-MIR-185-5P","EPAS1"
"HSA-MIR-185-5P","ARC"
"HSA-MIR-186-5P","TWIST1"
"HSA-MIR-18A-5P","PIAS3"
"HSA-MIR-193A-3P","RPS6KB2"
"HSA-MIR-194-5P","SOCS2"
"HSA-MIR-194-5P","FOXM1"
"HSA-MIR-195-5P","CBX4"
"HSA-MIR-196A-5P","HOXB7"
"HSA-MIR-196A-5P","MAMDC2"
"HSA-MIR-196B-5P","HOXB7"
"HSA-MIR-197-3P","MTHFD1"
"HSA-MIR-197-3P","NSUN5"
"HSA-MIR-199A-5P","PIAS3"
"HSA-MIR-19A-3P","ADRB1"
"HSA-MIR-19A-3P","BMPR2"
"HSA-MIR-19B-3P","BMPR2"
"HSA-MIR-200A-3P","MNX1"
"HSA-MIR-200A-5P","SOX17"
"HSA-MIR-200B-3P","ADAM12"
"HSA-MIR-200C-3P","LEPR"
"HSA-MIR-200C-3P","ADAM12"
"HSA-MIR-204-5P","SPDEF"
"HSA-MIR-204-5P","FOXM1"
"HSA-MIR-204-5P","ELOVL6"
"HSA-MIR-204-5P","BDNF"
"HSA-MIR-206","TKT"
"HSA-MIR-206","SOD1"
"HSA-MIR-206","TWIST1"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-3P","SMO"
"HSA-MIR-20A-5P","BMPR2"
"HSA-MIR-20A-5P","EPAS1"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20A-5P","RBL1"
"HSA-MIR-20B-5P","BRCA1"
"HSA-MIR-21-5P","TCF21"
"HSA-MIR-21-5P","BMPR2"
"HSA-MIR-21-5P","PIAS3"
"HSA-MIR-21-5P","CBX4"
"HSA-MIR-21-5P","PTX3"
"HSA-MIR-210-3P","EFNA3"
"HSA-MIR-210-3P","BNIP3"
"HSA-MIR-210-3P","TWIST1"
"HSA-MIR-210-3P","BDNF"
"HSA-MIR-211-5P","SSRP1"
"HSA-MIR-211-5P","ELOVL6"
"HSA-MIR-211-5P","CDH5"
"HSA-MIR-212-3P","RBP2"
"HSA-MIR-212-3P","ABCG2"
"HSA-MIR-214-3P","GALNT7"
"HSA-MIR-214-3P","TWIST1"
"HSA-MIR-214-3P","HDGF"
"HSA-MIR-216B-5P","FOXM1"
"HSA-MIR-218-5P","SMO"
"HSA-MIR-219A-5P","T"
"HSA-MIR-22-3P","SLC2A1"
"HSA-MIR-22-3P","BDNF"
"HSA-MIR-221-3P","BNIP3"
"HSA-MIR-222-3P","ABCG2"
"HSA-MIR-223-3P","HSP90B1"
"HSA-MIR-223-3P","TAL1"
"HSA-MIR-223-3P","ECT2"
"HSA-MIR-224-5P","PTX3"
"HSA-MIR-23A-3P","HIP1R"
"HSA-MIR-23A-3P","MYH1"
"HSA-MIR-24-1-5P","FOXM1"
"HSA-MIR-24-3P","BRCA1"
"HSA-MIR-24-3P","FGF11"
"HSA-MIR-24-3P","CDK1"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-24-3P","PCNA"
"HSA-MIR-25-3P","KLF4"
"HSA-MIR-26A-5P","CDC6"
"HSA-MIR-26A-5P","FUT8"
"HSA-MIR-27A-3P","WDR77"
"HSA-MIR-27A-3P","SLC7A11"
"HSA-MIR-27A-3P","SEMA6A"
"HSA-MIR-27A-3P","MRC1"
"HSA-MIR-27B-3P","NR5A2"
"HSA-MIR-27B-3P","HIP1R"
"HSA-MIR-27B-3P","CDH5"
"HSA-MIR-27B-3P","SEMA6A"
"HSA-MIR-29A-3P","CD93"
"HSA-MIR-29A-3P","VDAC1"
"HSA-MIR-29A-3P","KLF4"
"HSA-MIR-29A-3P","ADAM12"
"HSA-MIR-29B-3P","ADAM12"
"HSA-MIR-29C-3P","GAPDH"
"HSA-MIR-29C-3P","KLF4"
"HSA-MIR-29C-3P","ADAM12"
"HSA-MIR-29C-3P","TFAP2C"
"HSA-MIR-300","TWIST1"
"HSA-MIR-302A-3P","CDK1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-30A-5P","BDNF"
"HSA-MIR-30A-5P","RAB38"
